Date,Series,Open,High,Low,Prev_Close,Ltp,Close,Vwap,52W_H,52W_L,Volume,Value,No_Of_Trades,Day,Month,Year,Percent_Change_In_Price,Momentum_Indicator,High_Low_Change,High_Open_Change,Low_Open_Change
2024-04-01,GB,6748.0,6749.0,6748.0,6500.0,6749.0,6749.0,6748.92,6749.0,5800.0,24,161974.0,6,1,4,2024,0.0,0.00014819205690574984,0.00014819205690574984,0.00014819205690574984,0.0
2024-03-28,GB,6500.0,6500.0,6500.0,6412.0,6500.0,6500.0,6500.0,6500.0,5800.0,1,6500.0,1,28,3,2024,-0.03689435471921765,0.0,0.0,0.0,0.0
2024-03-27,GB,6412.0,6412.0,6412.0,6500.0,6412.0,6412.0,6412.0,6500.0,5800.0,17,109004.0,3,27,3,2024,-0.0135384615384615,0.0,0.0,0.0,0.0
2024-03-22,GB,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,5800.0,2,13000.0,1,22,3,2024,0.013724266999376233,0.0,0.0,0.0,0.0
2024-03-21,GB,6450.11,6500.0,6450.01,6316.12,6500.0,6500.0,6452.01,6500.0,5800.0,26,167752.25,3,21,3,2024,0.0,0.0077347518104342915,0.007750375580813019,0.0077347518104342915,-1.550361156622977e-05
2024-03-20,GB,6316.12,6316.12,6316.12,6499.0,6316.12,6316.12,6316.12,6500.0,5800.0,1,6316.12,1,20,3,2024,-0.028289230769230733,0.0,0.0,0.0,0.0
2024-03-19,GB,6405.0,6499.0,6405.0,6310.14,6499.0,6499.0,6451.54,6500.0,5800.0,26,167740.0,7,19,3,2024,0.028954484715299822,0.014676034348165496,0.014676034348165496,0.014676034348165496,0.0
2024-03-18,GB,6310.14,6310.14,6310.14,6500.0,6310.14,6310.14,6310.14,6500.0,5800.0,1,6310.14,1,18,3,2024,-0.02905985536236344,0.0,0.0,0.0,0.0
2024-03-15,GB,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,5630.0,3,19500.0,1,15,3,2024,0.030088080454633293,0.0,0.0,0.0,0.0
2024-03-14,GB,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,5630.0,7,45500.0,2,14,3,2024,0.0,0.0,0.0,0.0,0.0
2024-03-12,GB,6437.0,6500.0,6437.0,6437.9,6500.0,6500.0,6496.38,6500.0,5630.0,24,155913.2,5,12,3,2024,0.0,0.009787167935373622,0.009787167935373622,0.009787167935373622,0.0
2024-03-06,GB,6308.72,6437.9,6308.0,6201.01,6437.9,6437.9,6311.35,6437.9,5433.0,39,246142.62,11,6,3,2024,-0.009553846153846246,0.020476419939385388,0.020592897907419094,0.020476419939385388,-0.00011412774699150614
2024-03-04,GB,6201.01,6201.01,6201.01,6171.01,6201.01,6201.01,6201.01,6400.0,5433.0,1,6201.01,1,4,3,2024,-0.036796160238587006,0.0,0.0,0.0,0.0
2024-03-01,GB,6171.01,6171.01,6171.01,6251.0,6171.01,6171.01,6171.01,6400.0,5433.0,1,6171.01,1,1,3,2024,-0.004837921564390335,0.0,0.0,0.0,0.0
2024-02-28,GB,6251.0,6251.0,6251.0,6235.0,6251.0,6251.0,6251.0,6400.0,5433.0,8,50008.0,1,28,2,2024,0.012962221743280322,0.0,0.0,0.0,0.0
2024-02-22,GB,6235.0,6235.0,6235.0,6250.0,6235.0,6235.0,6235.0,6400.0,5433.0,1,6235.0,1,22,2,2024,-0.002559590465525563,0.0,0.0,0.0,0.0
2024-02-19,GB,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6400.0,5433.0,1,6250.0,1,19,2,2024,0.002405773857257376,0.0,0.0,0.0,0.0
2024-02-15,GB,6250.0,6250.0,6250.0,6320.0,6250.0,6250.0,6250.0,6400.0,5433.0,2,12500.0,1,15,2,2024,0.0,0.0,0.0,0.0,0.0
2024-02-09,GB,6171.0,6320.0,6171.0,6256.8,6320.0,6320.0,6245.5,6400.0,5433.0,2,12491.0,2,9,2,2024,0.011200000000000099,0.02414519526818992,0.02414519526818992,0.02414519526818992,0.0
2024-02-05,GB,6202.1,6323.9,6201.45,6240.0,6250.0,6256.8,6230.6,6400.0,5433.0,21,130842.65,5,5,2,2024,-0.010000000000000009,0.008819593363538127,0.019745382128373175,0.019638509537092157,-0.00010480321181544084
2024-02-02,GB,6240.0,6240.0,6240.0,6240.0,6240.0,6240.0,6240.0,6400.0,5433.0,8,49920.0,1,2,2,2024,-0.002685078634445781,0.0,0.0,0.0,0.0
2024-02-01,GB,6235.0,6299.0,6235.0,6235.0,6240.0,6240.0,6241.27,6400.0,5433.0,11,68654.0,5,1,2,2024,0.0,0.0008019246190858059,0.010264635124298316,0.010264635124298316,0.0
2024-01-30,GB,6235.0,6235.0,6235.0,6213.0,6235.0,6235.0,6235.0,6400.0,5433.0,15,93525.0,2,30,1,2024,-0.0008012820512820484,0.0,0.0,0.0,0.0
2024-01-29,GB,6200.0,6213.0,6200.0,6299.0,6213.0,6213.0,6201.18,6400.0,5433.0,22,136426.0,4,29,1,2024,-0.003528468323977574,0.002096774193548387,0.002096774193548387,0.002096774193548387,0.0
2024-01-24,GB,6299.0,6299.0,6299.0,6250.0,6299.0,6299.0,6299.0,6400.0,5433.0,1,6299.0,1,24,1,2024,0.013841944310317045,0.0,0.0,0.0,0.0
2024-01-23,GB,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6400.0,5433.0,1,6250.0,1,23,1,2024,-0.007779012541673236,0.0,0.0,0.0,0.0
2024-01-20,GB,6250.0,6250.0,6250.0,6400.0,6250.0,6250.0,6250.0,6400.0,5360.0,107,668750.0,11,20,1,2024,0.0,0.0,0.0,0.0,0.0
2024-01-15,GB,6240.01,6400.0,6240.01,6220.0,6400.0,6400.0,6293.34,6400.0,5360.0,6,37760.04,2,15,1,2024,0.02400000000000002,0.025639381988169854,0.025639381988169854,0.025639381988169854,0.0
2024-01-11,GB,6220.0,6220.0,6220.0,6275.0,6220.0,6220.0,6220.0,6340.0,5360.0,5,31100.0,1,11,1,2024,-0.028124999999999956,0.0,0.0,0.0,0.0
2024-01-09,GB,6275.0,6275.0,6275.0,6275.0,6275.0,6275.0,6275.0,6340.0,5360.0,20,125500.0,2,9,1,2024,0.008842443729903504,0.0,0.0,0.0,0.0
2024-01-08,GB,6275.0,6275.0,6275.0,6340.0,6275.0,6275.0,6275.0,6340.0,5360.0,4,25100.0,2,8,1,2024,0.0,0.0,0.0,0.0,0.0
2024-01-05,GB,6340.0,6340.0,6340.0,6340.0,6340.0,6340.0,6340.0,6340.0,5300.0,9,57060.0,2,5,1,2024,0.01035856573705174,0.0,0.0,0.0,0.0
